"activity","subjectId","tBodyAcc_mean_X","tBodyAcc_mean_Y","tBodyAcc_mean_Z","tGravityAcc_mean_X","tGravityAcc_mean_Y","tGravityAcc_mean_Z","tBodyAccJerk_mean_X","tBodyAccJerk_mean_Y","tBodyAccJerk_mean_Z","tBodyGyro_mean_X","tBodyGyro_mean_Y","tBodyGyro_mean_Z","tBodyGyroJerk_mean_X","tBodyGyroJerk_mean_Y","tBodyGyroJerk_mean_Z","tBodyAccMag_mean","tGravityAccMag_mean","tBodyAccJerkMag_mean","tBodyGyroMag_mean","tBodyGyroJerkMag_mean","fBodyAcc_mean_X","fBodyAcc_mean_Y","fBodyAcc_mean_Z","fBodyAcc_meanFreq_X","fBodyAcc_meanFreq_Y","fBodyAcc_meanFreq_Z","fBodyAccJerk_mean_X","fBodyAccJerk_mean_Y","fBodyAccJerk_mean_Z","fBodyAccJerk_meanFreq_X","fBodyAccJerk_meanFreq_Y","fBodyAccJerk_meanFreq_Z","fBodyGyro_mean_X","fBodyGyro_mean_Y","fBodyGyro_mean_Z","fBodyGyro_meanFreq_X","fBodyGyro_meanFreq_Y","fBodyGyro_meanFreq_Z","fBodyAccMag_mean","fBodyAccMag_meanFreq","fBodyBodyAccJerkMag_mean","fBodyBodyAccJerkMag_meanFreq","fBodyBodyGyroMag_mean","fBodyBodyGyroMag_meanFreq","fBodyBodyGyroJerkMag_mean","fBodyBodyGyroJerkMag_meanFreq","tBodyAcc_std_X","tBodyAcc_std_Y","tBodyAcc_std_Z","tGravityAcc_std_X","tGravityAcc_std_Y","tGravityAcc_std_Z","tBodyAccJerk_std_X","tBodyAccJerk_std_Y","tBodyAccJerk_std_Z","tBodyGyro_std_X","tBodyGyro_std_Y","tBodyGyro_std_Z","tBodyGyroJerk_std_X","tBodyGyroJerk_std_Y","tBodyGyroJerk_std_Z","tBodyAccMag_std","tGravityAccMag_std","tBodyAccJerkMag_std","tBodyGyroMag_std","tBodyGyroJerkMag_std","fBodyAcc_std_X","fBodyAcc_std_Y","fBodyAcc_std_Z","fBodyAccJerk_std_X","fBodyAccJerk_std_Y","fBodyAccJerk_std_Z","fBodyGyro_std_X","fBodyGyro_std_Y","fBodyGyro_std_Z","fBodyAccMag_std","fBodyBodyAccJerkMag_std","fBodyBodyGyroMag_std","fBodyBodyGyroJerkMag_std"
"LAYING",11,-0.296967045384615,-0.329299856918182,0.213732960566038,0.1421796597,-0.0480839699780488,-0.1339219915,-0.772469289410256,-0.699235120263158,-0.651304524864865,-0.161509933588235,-0.220432805,0.258390149769231,0.059795795645,0.0458589693545455,-0.268617998674074,0.0245620805181818,-0.268278903171429,-0.304504253166667,-0.448235373807317,0.02836344459375,-0.322389732514286,-0.526991442,-0.461137687629412,-0.554265465736842,-0.527255284684211,-0.530921332028947,-0.69808274325,-0.677124776777778,-0.623641639368421,-0.327519806942059,-0.331539637205882,-0.359742672205882,-0.896342634418605,-0.865479070302326,-0.907476700465116,-0.528666189442857,-0.578615308447368,-0.579442225820513,-0.895189994418605,-0.935922087380952,-0.887653006511628,-0.80234194195122,-0.711438149707317,-0.600568845519512,-0.642944944829268,-0.821028449380952,-0.136502727930612,-0.143943840092727,-0.667674830711538,0.102963544692308,0.00524774225714286,0.00330400729655172,-0.590808848108108,-0.55229324,-0.450474730366667,0.327645862481481,0.217354358076923,-0.0537600983333333,-0.229869520933333,-0.376497584746364,-0.450017495796667,0.0525106163129032,-0.34495763322,-0.17376659539697,-0.54779687403125,-0.0553502348385185,-0.417233983818919,-0.5717925625,-0.438167806470588,-0.701867862973684,-0.684174880707317,-0.678778370860465,-0.883932228372093,-0.879339910697674,-0.884691875116279,-0.894500765348837,-0.882814525121951,-0.667622823995122,-0.74808408195122
"LAYING",12,-0.302588967933333,-0.30420975235,0.126991631218182,0.0850321397894737,0.101263600606061,0.0630668583769231,-0.61972918868718,-0.641950748054054,-0.639133436153846,-0.346860922263333,-0.0198771391071428,0.125898235346154,0.00511388972413793,0.0791209465769231,0.0967149151034483,0.0646439995454546,-0.0728583798518519,-0.430086525428571,-0.637810290882353,0.0619551841192308,0.00643195987096774,-0.082464967737037,-0.0865470894666667,-0.445032461067742,-0.280033355272973,-0.350647357294118,-0.568596377166667,-0.5646906265,-0.518844987305714,-0.428834376891892,-0.472662622,-0.284588348918919,-0.910798812857143,-0.903410998571429,-0.835619996714286,-0.610978066794872,-0.590514357475,-0.582575450967742,-0.892433051219512,-0.8502017955,-0.889516619761905,-0.820026263414634,-0.753386797809524,-0.552875377945946,-0.464078970505556,-0.616904216487805,-0.0337451396358491,-0.180211530767914,-0.596000173843137,0.117660619365385,0.21102529312,0.0735252064193548,-0.630302401777778,-0.4991901303125,-0.429408103157895,0.245295882451613,0.1498710796,0.0489882695625,-0.0155891239655172,-0.033913641,-0.127162118066667,0.114303807035714,0.0344689142068966,-0.414180957222222,-0.446975102777778,0.109010272884615,-0.254441097607143,-0.290066684548387,-0.31027517448718,-0.5341601825,-0.667304090588235,-0.570803123157895,-0.865348919047619,-0.869252138571429,-0.883380887785714,-0.862048289119048,-0.862375163571429,-0.781335692857143,-0.433661922647059
"LAYING",13,-0.388378484705882,-0.2907896327,0.0644772028275862,0.0592993146969697,-0.107679898961538,0.07545011304,-0.56408100908,-0.544020127246875,-0.623717463,-0.611739076111111,-0.681619897545455,-0.462607160909091,-0.010528432784,-0.00421419509677419,-0.108188680407407,-0.0320783682580645,-0.00779881660344828,-0.438848842733333,-0.521584808138889,-0.0194291563928571,0.009199162,-0.261427222807692,-0.250454270073333,-0.465322596172414,-0.384462043757576,-0.307239720357143,-0.48277907884,-0.510519294314286,-0.60542286290625,-0.437279243515152,-0.381634331443143,-0.4733980435,-0.822413956435897,-0.906665436052632,-0.846330718487179,-0.559237124131579,-0.6499545565,-0.584925746111111,-0.862355919189189,-0.86633400925641,-0.880060907179487,-0.769626805128205,-0.71933916672973,-0.533700364894737,-0.583253754094286,-0.750986805852941,-0.182640932827273,-0.0843549252188679,-0.384465238867925,0.00156541211333334,-0.0528598276935484,-0.0454626674222222,-0.701860991060606,-0.655403291487179,-0.746933436388889,-0.373297776774194,-0.192586452,0.070556305,-0.0257830408481481,-0.119486186965714,-0.190435663095,-0.138224290565217,-0.01382663588,-0.321283438852941,-0.532166835454545,-0.059591045412,-0.31025741676,-0.338538037666667,-0.3072516745,-0.5497555604,-0.5988343523125,-0.538038458606061,-0.846266652307692,-0.857445392564103,-0.858706663871795,-0.793372081025641,-0.870648093333333,-0.694700152472222,-0.577835882636364
"LAYING",14,-0.244880968333333,-0.38848865782,0.204495174,-0.0704799706,0.1207224814,0.00873298381481481,-0.890518509186667,-0.742309057682759,-0.692454372142857,-0.453396218208333,-0.400160340375,-0.0683895477333333,-0.0708181563388889,0.0759893331470588,0.0409829077391304,-0.0295311238619048,-0.0186167425263158,-0.643573714090909,-0.6838452828,-0.11700280252381,-0.0437925105454545,-0.2034624951875,-0.00590189838095238,-0.242396797791667,-0.326291889105,-0.249886293909091,-0.445602374555556,-0.587974876347826,-0.401539506153846,-0.507789570814286,-0.3145006615932,-0.331356664090909,-0.77739565737931,-0.776674187241379,-0.844500081785714,-0.64085415,-0.616321477962963,-0.521803509178571,-0.822892379642857,-0.783688791428571,-0.830674851034483,-0.77591109137931,-0.734994764482759,-0.615963554953929,-0.515037149785926,-0.39144705892,-0.0449863389214286,-0.188122442788372,-0.326978656625,-0.0536587154454545,0.133969031052632,0.0892611989269231,-0.784095271538462,-0.631875037233333,-0.709652180833333,0.336298675789474,0.317681990294118,0.246071413157895,-0.066844337985,0.00640514434782609,-0.119165156511053,-0.0218379920666667,-0.00433009071428571,-0.383427667807692,-0.56268249,-0.05421534454375,-0.17975859915,-0.160507911,-0.240260801682609,-0.527002825416667,-0.479857080454545,-0.432242772083333,-0.79478270137931,-0.861460148888889,-0.754416152413793,-0.761505660344828,-0.773498076551724,-0.657214862758621,-0.60745636426087
"LAYING",15,-0.27118210565,-0.34713662726087,0.0574375927971014,-0.0716609987514286,0.0427489355757576,0.0720596963947368,-0.621904448309524,-0.622406963716667,-0.675257599590909,-0.531193015238462,-0.372124069472222,-0.161399150928571,0.05441185996875,-0.0257219189242424,0.00847800315,-0.046805138453125,-0.00762233020555556,-0.477762243589744,-0.524260780876,0.0479648979241379,-0.0811340041714286,-0.169862437607143,-0.2162090297425,-0.21202661578,-0.1784665246,-0.191173625422857,-0.540478616210526,-0.529870059427907,-0.646720134030556,-0.190653161710526,-0.316642439366667,-0.124304806657895,-0.824170384883721,-0.769149988022222,-0.836260904818182,-0.68265795027027,-0.483743873032609,-0.58399347221875,-0.847051158636364,-0.830408799772727,-0.805247741586957,-0.822322589545455,-0.771724239477273,-0.49546955647619,-0.411492262659091,-0.645649977638095,-0.153578532903571,-0.128713010186765,-0.562307057967213,-0.0223758315675676,-0.0333799935441177,0.0460950850588235,-0.656787571388095,-0.569081477933617,-0.697591019268571,0.124534581096774,-0.0016855335483871,0.0615184448387097,0.0539639540862069,0.00853986690571428,-0.11801209285,-0.0396708033935484,-0.0643885298147059,-0.45880586805,-0.547128130409756,0.0158304579354839,-0.421319395475,-0.282912059167647,-0.369530104621622,-0.482356207204878,-0.571544819658537,-0.632956216775,-0.801682228,-0.841468160909091,-0.798863414666667,-0.820521789772727,-0.819694167355556,-0.695936184866667,-0.481184230435897
"LAYING",16,-0.44471042888,-0.309378208092857,0.0128142093606557,0.051853672125,-0.0639135921578947,-0.063241697804,-0.481750876531579,-0.576856602143243,-0.585742462138889,-0.399441570551724,-0.311836738861111,-0.438592179642857,0.099966514173913,0.10815576716,0.06342994405,-0.0988566710226956,0.0913907769565217,-0.474486703133333,-0.390855043517143,-0.153701263678571,-0.0687395323866667,-0.141750047040909,0.0513763292708333,-0.395726823307692,-0.295333875941176,-0.439442477303226,-0.4165035795,-0.257123229285714,-0.121930796076923,-0.295768419517241,-0.324735795129032,-0.361423921107143,-0.55571454325,-0.648441816764706,-0.692347610242424,-0.522673477705882,-0.561390924913889,-0.596266730882353,-0.605852936975,-0.706209682621212,-0.659626705823529,-0.575459348454545,-0.596045698228571,-0.552793167484849,-0.353374182068966,-0.457842904257143,-0.116902174537069,-0.21006402635,-0.349958344241379,0.0919211218324324,-0.111218027954762,-0.136275842468,-0.584177604684211,-0.605820603333333,-0.596926697795122,-0.1108166765,0.148882022,0.340460804391304,0.184620308,0.204580692,0.13327392436087,0.0909080073913043,0.0268009156666667,-0.385859050806452,-0.557282853451613,-0.222105992478261,0.0306528640818182,0.08067413548,0.0266328073461538,-0.12863062248,-0.212977086161538,-0.0865996433,-0.714211046575758,-0.701666861333333,-0.808200262580645,-0.573879487138889,-0.626966401125,-0.592250768171429,-0.33036027805
"LAYING",17,-0.376942156052381,-0.4300259875,0.119409064,0.177044225711538,0.00642988210526315,-0.0052014365,-0.60692400497561,-0.743188893422727,-0.808759616136364,-0.804156112173913,-0.785941996585366,-0.58856322,-0.0362703768787879,-0.131669535154286,-0.139101372666667,0.0255814409615385,-0.00791001168484849,-0.74057382925,-0.755212023076923,0.00952070570384615,0.00474615358064517,-0.06763911670625,-0.11198823756129,-0.475349095069767,-0.471334745525,-0.431759496414634,-0.682048998447368,-0.554874664637209,-0.5499915921,-0.551769540125,-0.527707552321951,-0.579214935114286,-0.905405023191489,-0.937904883191489,-0.93372798212766,-0.767062152325581,-0.626167987804348,-0.655766811090909,-0.943751375531915,-0.973367002978723,-0.961610088297872,-0.787887709787234,-0.752965961340425,-0.666068095682927,-0.51157750595,-0.627998236857143,-0.0638150358950877,-0.121789254129508,-0.567827366283333,0.134199707622857,-0.028607324459375,0.00145144086206896,-0.788408604997872,-0.778383601222222,-0.669672216190476,-0.669794570571429,-0.213205861212121,0.1519057272,-0.0783876555666667,-0.097770739471875,-0.140207726527778,0.0414009442878788,-0.06739443221875,-0.6769832429,-0.556031738214286,0.0897132634810714,-0.212087327515152,-0.189946487074286,-0.254393090052632,-0.466976332238462,-0.515588735789474,-0.531693465137778,-0.941386085319149,-0.939265867659574,-0.945571877659575,-0.955979711702128,-0.950386094042553,-0.787257691377778,-0.497703455261905
"LAYING",18,0.0223184689285714,-0.33294840375,0.20209309742,-0.0313479154608696,0.133240947457143,0.0974054579259259,-0.86171325875,-0.841423267555556,-0.689580925227273,0.0974346463214286,0.4242735443,0.2190094466,-0.209373736108571,-0.14773522472973,-0.369648279966667,-0.00722457975757576,-0.254899022817949,-0.245268413902439,-0.36111549338,0.105137462171613,-0.35766029605,-0.493621370292683,-0.393301767846818,-0.426754310321622,-0.428065392363415,-0.487659985714286,-0.650834443261905,-0.650818920066667,-0.780682668355556,-0.358639710309524,-0.437183834487805,-0.40171061519,-0.898392003469388,-0.890591889591837,-0.886856653265306,-0.498727993622727,-0.510955757238095,-0.434488303196098,-0.909884770204082,-0.904793165918367,-0.885625639591837,-0.687546704520833,-0.606476136583333,-0.611803587697674,-0.558106275465217,-0.768292350625,-0.0720931000356756,-0.131043855615667,-0.672588931722222,0.0623781025529412,0.0662250330529412,0.000282492147837837,-0.603343606111111,-0.202070422666667,-0.282697128,0.1368234305,-0.167574732473684,-0.409835014210526,-0.456747159784211,-0.498171355242857,-0.65324004302381,0.0543796469035714,-0.333488580157143,-0.352064322,-0.341116391157143,0.134540471875,-0.522482132638889,-0.413015581658537,-0.501695872414634,-0.727568935744681,-0.7672593832,-0.714842250222222,-0.919759859795918,-0.90117827122449,-0.894980980816326,-0.888730466734694,-0.889920175306122,-0.654508795295455,-0.661963961777778
"LAYING",19,-0.403246144,-0.231933932172414,0.034251305,0.0134889369326087,-0.0570375174266667,0.00765206365,-0.280879596086957,-0.5353391305,-0.477463987446809,-0.317576242282051,-0.198348337530556,-0.115646934443636,-0.034851227916129,0.0144906854242424,-0.104924541130303,-0.0558798579375,-0.149303532275676,-0.229461275666667,-0.446021380589189,-0.112924047019355,-0.218836074794545,-0.187071557438889,-0.254800262714286,-0.263352055947368,-0.275297212555556,-0.290695621897436,-0.332520215794118,-0.295325770542857,-0.306778593342857,-0.322928905076923,-0.392208567342105,-0.386750781286047,-0.631607936511111,-0.734597458043478,-0.687975650361702,-0.579245631777778,-0.625477152173913,-0.698828335869565,-0.688505098906977,-0.759673848372093,-0.680143638478261,-0.427781163222222,-0.496893265297561,-0.69539793326087,-0.607105569565217,-0.43736652526087,-0.167363619587692,-0.119344727803378,-0.312660582138028,0.0111580616422222,-0.0318087054674419,-0.0517391926621622,-0.659622074,-0.515308694666667,-0.600414542933333,-0.0299488528181818,0.10445126975,0.2195424624,-0.0851521355638889,-0.200098503783784,-0.304732071055556,-0.0651320103333333,-0.169240937538969,-0.155584198292683,-0.264295843540541,-0.05798882258,-0.0729344442058824,-0.114867561006452,-0.0118069323,-0.184846981427778,-0.283397150277778,-0.3150064064275,-0.782116845121951,-0.642531655673913,-0.689966445865909,-0.705518822045455,-0.652128108311111,-0.481899694292683,-0.669348621463415
"LAYING",20,-0.139631653882353,-0.190600479083333,0.19503950868254,0.0219782660625,0.0313099414848485,0.0707576633917647,-0.700181131772727,-0.77152537506383,-0.791476308318182,-0.607587224146341,-0.500786082838235,-0.268945738342105,-0.179870380666667,-0.0319454537916667,0.0258445869421053,-0.0502422361666667,-0.00360725493939394,-0.617573845159091,-0.558037970534884,-0.0410298890666667,-0.080500715983871,0.00692544673333334,-0.0611376003857143,-0.531151421384615,-0.42210189027,-0.420452185888889,-0.391026989744186,-0.573105329486487,-0.407168509625,-0.634524175809524,-0.512214740051351,-0.456355073380952,-0.905159178333333,-0.9298492775,-0.919697019375,-0.7112121545,-0.692582748723404,-0.754902241414634,-0.916033198958333,-0.895951524875,-0.8638595375,-0.822116694416667,-0.795171461458333,-0.560281717772727,-0.5561126902,-0.474127685388095,-0.0569155995655769,-0.0649310939048387,-0.568895247071429,0.0814324696016,0.0654363112682927,-0.139015863056757,-0.66921045902439,-0.64026487987,-0.574214133044737,-0.303573832133333,-0.0597567975714286,-0.183989894634483,-0.16808236195,-0.0702624130351351,-0.101094889327586,-0.120023272903226,-0.0467115543131579,-0.603648911463415,-0.595772198414634,0.050685256975,-0.178454806088235,-0.221315975421053,-0.268754636571429,-0.415084302752381,-0.469955335512821,-0.478529557719048,-0.899970423125,-0.883888294583333,-0.904475618354167,-0.914675535208333,-0.849726284791667,-0.74560074375,-0.489437587478261
"LAYING",21,-0.348372065533333,-0.369982152,0.160564780858824,0.2375607967925,0.0309315247148148,-0.0354664952577778,-0.672523926735294,-0.865665869411765,-0.793900749366197,-0.830811511,-0.759743927966102,-0.513931881232143,-0.0393323242125,0.00680527312045455,0.00440717299615385,0.0456382307727273,-0.0377951758863636,-0.688593619215385,-0.768719020969231,0.150392984515319,-0.221176073648148,-0.270574616196078,-0.281667766377359,-0.726140354793651,-0.694669359466667,-0.651333138523809,-0.471221019507936,-0.602227418747619,-0.656130892079365,-0.672068244193548,-0.548732213701754,-0.445509239216667,-0.969008528611111,-0.97352083875,-0.97433666375,-0.687762099182103,-0.705175154661538,-0.601679413149254,-0.9709541675,-0.972821599861111,-0.972843664166667,-0.886209476152778,-0.873813369,-0.583790594895082,-0.495450643645161,-0.785510693471429,-0.065932242184,-0.129991804251282,-0.833495319448718,0.0867393754473684,0.104029217648077,-0.0124377927290909,-0.843530871132353,-0.770891466393443,-0.528082406588235,-0.291471880254902,-0.0276721855319149,0.164334266363636,-0.101919662002,-0.0492455144283019,-0.205092204489655,0.0281336791702128,-0.0177465604071429,-0.69691471305,-0.654985206934783,0.238663864576471,-0.307414710192308,-0.289426324072727,-0.39847969582931,-0.651133260384615,-0.749571352634286,-0.86542281325,-0.968436826944444,-0.967869749722222,-0.976718690416667,-0.974807854861111,-0.964457675,-0.834185575513889,-0.470929078403226
"LAYING",22,-0.32908925525,-0.3048644106,0.093568659828125,-0.112663873613636,-0.061549784106383,-0.0921015253047619,-0.530896157274419,-0.521111620602381,-0.482821670808889,-0.410635873622857,-0.361015159423077,0.115541342903333,0.0280841272891667,0.0980411126666667,-0.053386556375,-0.101802652857143,-0.147958610003125,-0.372723541534375,-0.612263637164103,-0.0128243258571429,0.013730065625,-0.179221181893548,-0.165843423794118,-0.24407612525,-0.1866408331,-0.169136941127273,-0.326233969717949,-0.566545403416667,-0.505144474405,-0.352344541763158,-0.333451831333333,-0.269540568078947,-0.735279470315789,-0.616131098210526,-0.695159106184211,-0.728987727444146,-0.690673610690476,-0.584947314666667,-0.703548401131579,-0.728402994878049,-0.734759050975,-0.67545405555814,-0.717119155711111,-0.599056745634211,-0.402172002111111,-0.63954175702439,-0.179181342449643,-0.175098560078689,-0.67267330778,-0.0711075229326087,-0.0634047801151064,-0.0971169906266667,-0.47913977442616,-0.266774289071053,-0.285632612381343,0.213207718481481,0.391694050916667,0.252387538024138,-0.0414366115068966,-0.0320962436571429,-0.170018644709677,-0.20304431082,-0.0752277722142857,-0.314799557483871,-0.585150227592683,-0.12055727112,-0.241801606909091,-0.442820728588235,-0.486796843002778,-0.629178016639474,-0.59843081318,-0.602293209945946,-0.643670358536585,-0.806263626589744,-0.669118043658537,-0.67045582802439,-0.686388280292683,-0.767854417380952,-0.333898668151515
"LAYING",23,-0.23971678725,-0.178404080253571,0.0314014010079365,-0.077598422,0.144272426342105,-0.191089007047619,-0.790788305382353,-0.823597662571429,-0.696379092030303,-0.578140059558824,-0.535023713931035,-0.307894995,-0.052578228125,-0.0159138779652174,-0.0588922613714286,-0.0678024299047619,0.135819235927273,-0.578075380773529,-0.657360061470588,-0.01358054028,-0.0168721931230769,-0.0599049450304348,0.076967122917619,-0.380639414701176,-0.477486556129032,-0.27225223375,-0.0815966048928572,-0.117029091227273,-0.0981783109666667,-0.324495268076923,-0.229426184230769,-0.0932298299047619,-0.854165860285714,-0.811476526583333,-0.827082806836111,-0.7621189075,-0.711459654285714,-0.656668632285714,-0.784910638857143,-0.8359340075,-0.753128420833333,-0.570884689444444,-0.688259053611111,-0.585666219666667,-0.458560599583333,-0.419144042935484,-0.122033914384211,-0.0938043358218182,-0.228559390732143,0.06805782332,0.03921964523,-0.21700732475,-0.749335658285714,-0.817218456571429,-0.689805772657143,-0.00899704942857143,0.204433001809524,0.2956303633,-0.073258946975,-0.0682531141695652,-0.130618548566667,0.00328970417857143,0.121981344421739,-0.63801655121875,-0.693610980606061,-0.0432449239615385,0.059585290136,0.0660269514761905,0.0166629692035714,-0.258371731703448,-0.227675820335484,-0.207701047478571,-0.824841548823529,-0.788736055868571,-0.756017219722222,-0.795857364285714,-0.782276566666667,-0.714337026111111,-0.271893108965517
"LAYING",24,-0.467626976315789,-0.4489830239375,0.127207277101449,0.0368346896551724,0.0612306025525,0.0363635385607143,-0.244808847652174,-0.654044216,-0.801332475490196,-0.720715421022727,-0.60428590174,-0.58831850227907,0.0601502893806452,0.150162232116552,0.137605819233333,0.0375027327324324,0.02428433440625,-0.669286537163265,-0.57007538858,-0.1337858303125,0.0797776862378378,0.042949453,0.10894786005,-0.498817120272727,-0.506894032642857,-0.536615408435897,-0.404197109959524,-0.431293980095238,-0.435091355965957,-0.419259354924745,-0.512578630756098,-0.438497239232558,-0.805654530153846,-0.824603983730769,-0.846905464865385,-0.667310759431818,-0.57838562426087,-0.568694627547619,-0.901059892884615,-0.861448194117647,-0.876168646470588,-0.92023379352,-0.903278404038461,-0.626789175244444,-0.477452962636364,-0.718595931334694,-0.114931834366667,-0.185761428937681,-0.684261608955224,0.16073187321875,0.128566512575758,0.0478777420833333,-0.890070828461539,-0.936738910192308,-0.8721169252,-0.384576970027027,-0.167259035128205,-0.0175305732647059,0.00504367915,0.0701460117,0.0382896974362791,0.00937977982307692,0.0164296508888889,-0.630475080067708,-0.777815644590909,0.00272425019354839,-0.123558266096774,-0.0886418750756757,-0.26122134825,-0.601141586326087,-0.65389705192,-0.74650264418,-0.855071888098039,-0.860899437634615,-0.893185137307692,-0.921271135686275,-0.846452856730769,-0.903883004807692,-0.431010107977273
"LAYING",25,-0.197397347766667,-0.196404862647059,0.152305861640625,0.0140710268333333,-0.000894921952380953,-0.0596356085,-0.74217639018,-0.8416305522,-0.801494869777778,-0.575794270261905,-0.442414646365854,-0.20275782109375,0.00710702657714286,0.0137780180714286,-0.0316863747631579,0.0227653395454545,-0.163543572333333,-0.719254961391304,-0.675332363458333,0.0874994703333333,-0.08520890355,-0.218738529324138,-0.12358628262093,-0.5196618071675,-0.363842911657895,-0.332769067363158,-0.472317254478261,-0.623041457608696,-0.632251961160417,-0.483348580560976,-0.448402642941667,-0.248938299428947,-0.905328008306122,-0.8896927852,-0.864900480882353,-0.730526280434783,-0.621421375644444,-0.564172526904762,-0.916200800816326,-0.891876498823529,-0.907843651764706,-0.85642506627451,-0.809320190588235,-0.619323939811364,-0.341024797136585,-0.753666682086957,-0.0784500733737705,-0.125655055215,-0.66720280754386,-0.0202654259277778,0.0422167224418605,-0.0590222846842105,-0.58378833,-0.545958072410256,-0.379506113023256,0.0683063745789474,0.0580981612413793,0.244565483486486,-0.103910962854545,-0.118372638658947,-0.139624963647222,-0.0661360004473684,-0.0533487242790698,-0.604888240636364,-0.746617928191489,0.0517314667137931,-0.32761712925,-0.235369861338636,-0.46661978437907,-0.674007332836735,-0.794682707829348,-0.728040922270833,-0.90353226448,-0.898337639,-0.898660538431373,-0.855394469803922,-0.93539971627451,-0.829574614102041,-0.418640013333333
"LAYING",26,-0.236464366930435,-0.293393012,0.0867487723802817,-0.0016119678325,-0.0221701012692308,0.13673735229697,-0.418405996954545,-0.80189764145,-0.634379181106383,-0.686984038488372,-0.588924863886364,-0.548173388060606,0.05626463013125,0.0209752561877419,0.107157475458333,0.0608640772428571,-0.152804132282353,-0.674560679875,-0.673134004615385,0.023209519,0.0340707655666667,0.00165481728787879,-0.100809703857143,-0.460826347205128,-0.430433945486487,-0.252609830121212,-0.254361914025641,-0.395924399297297,-0.431889286281818,-0.370172658456098,-0.458186662330303,-0.312388714530769,-0.894763099645833,-0.865597769583333,-0.895681345,-0.731315877688889,-0.691072297560976,-0.593572682113636,-0.842793035270833,-0.89634917,-0.8399463925,-0.866757462083333,-0.848862378125,-0.563748348615909,-0.54095901925641,-0.644140326704545,-0.158460975218033,-0.169185285357353,-0.579051164433962,0.0317752424848485,0.0675808152058824,0.0717937472681579,-0.937213132978723,-0.85350526,-0.798333360382979,0.033935440053125,0.148000903529412,0.114734715,0.0397343857815789,-0.08279170609375,-0.0381976324023077,0.00164857391785715,-0.0322137531571429,-0.576123251023256,-0.547348780909091,0.155531334933333,-0.146000282732353,-0.227462304595122,-0.293446214444444,-0.590287124666667,-0.562415562069231,-0.550358961533333,-0.907222739375,-0.8880611025,-0.860426669166667,-0.87369029625,-0.86301330125,-0.856265390208333,-0.4869651115
"LAYING",27,-0.20939294705,-0.299582748315789,0.158035933060606,0.0102148183081633,-0.0467061774266667,-0.023083238912766,-0.35395067922449,-0.451229811730769,-0.653881208963636,-0.634445855673469,-0.599845445996,-0.528992003704545,0.00883181954545455,0.102304875897436,0.0068021509225,-0.04327257892,0.0574178336454545,-0.436366778826087,-0.527373868326531,-0.0943362800787879,-0.149683281216667,-0.223973562245714,-0.184670674805556,-0.375129871138462,-0.3868272360875,-0.339239578625,-0.466368840826087,-0.5619636454,-0.534236042622222,-0.419654076840909,-0.281105572722222,-0.1801832924925,-0.767743498913043,-0.749893688306122,-0.81254654625,-0.576921965998,-0.590541510844444,-0.517403733420455,-0.78131768004,-0.813650648571429,-0.8180068862,-0.769041290576923,-0.713377435294118,-0.509243185717391,-0.534220717307143,-0.657289029455319,-0.0734304797874833,-0.144855177198485,-0.546919549145161,-0.0549719287121951,-0.0505378634947368,-0.133245332534146,-0.769819898679245,-0.643566112375,-0.474270193288462,-0.368469688125,-0.0982846906410257,0.230039010147059,0.00602995791891892,-0.0888302805627907,-0.150072646970588,-0.0716233770555556,-0.0233416039891892,-0.5375973532,-0.602031973844444,-0.00735157159166666,-0.263319419671429,-0.413501675913889,-0.3586570410675,-0.637676501022727,-0.644597722893617,-0.707233548953488,-0.80153832126,-0.80720835168,-0.82192469875,-0.80342905542,-0.80442747086,-0.707297147755102,-0.456830273
"LAYING",28,-0.44537974884,-0.19140168875,0.125477838093333,0.0547579363,0.1025984575625,-0.00531742572352941,-0.664088229767442,-0.706140019166667,-0.816711454530612,-0.668315647630435,-0.676974242926829,-0.5509858975,0.0593628030810811,-0.0656973453533333,0.105962124113333,0.047175985974359,0.0573425855555556,-0.586846723178049,-0.359358561813953,0.0661700529354839,-0.0460697525206896,-0.0410561463030303,-0.151428526546875,-0.391644936560976,-0.430595658658537,-0.461204202372093,-0.581049860255814,-0.519738817431818,-0.558525293928571,-0.521729296204444,-0.551159408395745,-0.608332781659091,-0.858349167040816,-0.868959047291667,-0.834832666489796,-0.658780490521739,-0.650544275379545,-0.58379082,-0.891399127142857,-0.863883791632653,-0.879853063061224,-0.802998421020408,-0.78682083755102,-0.706179137673913,-0.571998322468085,-0.550393438454545,-0.131199166846154,-0.169622289038551,-0.576209484646154,0.0624240829230769,0.0713171138314286,-0.0236615458684211,-0.901188549148936,-0.8215261275,-0.732518405652174,-0.60162264272973,-0.201369969444444,-0.0793461792222222,0.0698407619705882,-0.0413752729257143,-0.0751332687586207,-0.0835132949826667,-0.0289929279705882,-0.479349648511111,-0.528800042439024,0.0904144399,-0.139927196342857,-0.2164535721875,-0.234365289870968,-0.578032146404762,-0.516982053102273,-0.54028049975,-0.858015867755102,-0.867369093265306,-0.872166095918367,-0.880209222857143,-0.878394898163265,-0.774949159469388,-0.635405515535556
